smiles,gw_homo,gw_lumo,gw_gap,pred_homo,pred_lumo,pred_gap,delta_homo,delta_lumo,delta_gap
"Clc1ccc(cc1)c1cc(=O)c2c(o1)cccc2	
",-8.4745,-1.0448,7.4297,-6.526906,-1.863801,4.661963,-1.9475939865112313,0.8190010025024415,2.7677370140075688
"COc1ccc(c2c1C=CCN2C(=O)C)N(=O)=O	
",-8.244,-0.5645,7.6795,-5.9503613,-2.1454163,3.8113947,-2.293638748168945,1.580916259765625,3.868105308532715
"N#Cc1c(nc2c(c1N)cccc2)N1CCOCC1	
",-7.6597,-0.616,7.0437,-5.732601,-1.5705094,4.1527386,-1.9270988342285156,0.9545094337463379,2.890961428833008
"COC(=O)[C@@H]1C(=O)O[C@@H]2[C@H]1COc1c2cc(c(c1)OC)OC	
",-7.5422,0.8885000000000001,8.4307,-5.192123,-0.5591144,4.629174,-2.350077063751221,1.447614396572113,3.8015257675170897
"Cc1ccc(cc1)Sc1ccccc1NS(=O)(=O)c1ccc(cc1)C	
",-7.8076,-0.0137,7.7939,-5.6422224,-1.2410052,4.3956223,-2.1653775955200194,1.2273051822662353,3.398277746582031
"O=N(=O)c1ccc2c(c1)[C@@]1(C=CC=C1)c1c2cccc1	
",-8.1586,-1.2518,6.9068,-6.1897187,-2.2798467,3.9121785,-1.9688812767028807,1.0280466682434082,2.99462148361206
"Cc1cc(nn1c1nnc(nn1)n1nc(cc1C)C)C	
",-8.2831,-1.4786000000000001,6.804499999999999,-5.6101484,-1.8654145,3.7399158,-2.6729515701293938,0.3868145002365111,3.064584152221679
"COC(=O)c1cc(Oc2ccc(c(c2)C#N)C#N)cc(c1)C(=O)OC	
",-9.2728,-1.3079,7.9649,-7.0474005,-2.3612547,4.680567,-2.2253995254516603,1.0533546920776367,3.2843332122802735
"S=C(S[C@H](c1ccccc1)C)Cc1ccccc1	
",-7.9673,-0.7393000000000001,7.228,-5.8452597,-1.6328766,4.212563,-2.1220403335571287,0.8935766345977783,3.0154369621276853
"O=S(=O)(c1ccccc1)Nc1ncccn1	
",-8.953,-0.0606,8.892399999999999,-6.6325607,-1.4319103,5.1923027,-2.3204392700195307,1.3713102764129639,3.7000972961425767
"S=C(NC(=O)c1ccc(cc1)C)Nc1ccc(cc1)Cl	
",-7.8524,-0.985,6.8674,-5.1893425,-1.4919376,3.702592,-2.6630575012207034,0.5069376373291016,3.164808103942871
"COC(=O)[C@](C(F)(F)F)([C@H]([C@@H]1COC(O1)(C)C)O)O	
",-9.731300000000001,1.141,10.872300000000001,-6.89688,-0.4460122,6.4473834,-2.8344198501586924,1.5870121989250183,4.424916596221925
"CN([C@@H]([C@H](c1ccccc1)O)C)Cc1cccnc1	
",-8.0429,0.5748,8.6177,-5.9817724,-0.6535638,5.3172503,-2.061127577209472,1.2283637974739074,3.3004497482299797
"CSc1ccc(cc1)C(=O)/C=C/c1ccc(cc1)F	
",-7.8484,-1.2073,6.6411,-5.8434606,-1.8524994,3.9889002,-2.004939440155029,0.6451993658065796,2.652199815368652
"CCOC(=O)N/N=C/c1cc(OC)c(c(c1)OC)OC	
",-7.4898,-0.1477,7.342099999999999,-5.5625725,-0.7754245,4.791109,-1.927227520751953,0.6277244804382325,2.5509909149169916
"CCC(=O)Nc1ccc(cc1)Oc1ccc(cc1)N(=O)=O	
",-8.4025,-0.8395,7.563,-6.043498,-2.093711,3.9480515,-2.3590019607543944,1.2542108993530272,3.614948547363281
"CN(C(c1ccccc1)(c1ccccc1)C#N)/C(=C/C#N)/C#N	
",-8.8602,-0.9309000000000001,7.9293000000000005,-6.7251873,-2.040444,4.6854053,-2.1350126983642586,1.1095438972473144,3.243894745635987
"Cc1ccc[nH]/c/1=N\S(=O)(=O)c1ccccc1	
",-7.9932,-0.33840000000000003,7.6548,-5.576006,-1.4362015,4.147332,-2.4171940643310545,1.0978014532089233,3.5074678085327147
"C[C@@H]1C(=O)C[C@@H]2[C@H]1[C@H]1OC(=O)[C@H]([C@@H]1[C@H](CC2=C)O)C	
",-9.1763,0.6785,9.8548,-6.5379944,-0.78723365,5.752409,-2.6383056152343745,1.4657336506843568,4.102391018676757
"O=C1CCC[C@@]([C@@H]1Cc1ccco1)(C)C(=O)O	
",-8.126,0.751,8.876999999999999,-5.9401145,-1.0505884,4.8763223,-2.1858855018615717,1.8015883693695067,4.000677730560302
"COC(=O)c1[nH]c(c(c1C(=O)OC)C(=O)OC)C(=O)OC	
",-8.8464,-0.676,8.170399999999999,-6.6471167,-2.0366368,4.627792,-2.199283338928222,1.3606368293762205,3.5426081184387197
"ClC[C@H]1C[C@H](C[C@H]1CC(Cl)(Cl)Cl)n1ccc(=O)[nH]c1=O	
",-8.8353,0.1621,8.9974,-6.6495724,-1.358241,5.2819824,-2.1857276275634767,1.5203409620285033,3.7154175781250007
"COc1ccc(cc1)CN1c2ccc(cc2C(=O)C1=O)Cl	
",-8.3484,-1.6209,6.7275,-5.989711,-2.754623,3.2352414,-2.358689192199707,1.1337229362487793,3.492258586883545
"COc1ccc(cc1)c1oc2ccccc2c(=O)c1O	
",-7.4534,-0.9450000000000001,6.5084,-5.6245775,-1.5440376,4.078658,-1.8288224777221682,0.5990375804901122,2.429741896057129
"OC(=O)CCn1ccnc1c1nccn1CCC(=O)O	
",-7.6721,0.4127,8.0848,-5.6793528,-0.8360087,4.8444605,-1.992747239685059,1.2487087275505067,3.240339512634277
"O=C1OC(C)(C)OC2=C1Cc1c(C)sc(c1CO2)C	
",-8.1722,0.7207,8.892900000000001,-5.74185,-0.7487549,4.9834247,-2.430350100708008,1.4694549185752868,3.9094753364562997
"Cl[C@H](c1ccccc1)[C@@H]1COC(=O)O1	
",-9.5413,0.28850000000000003,9.8298,-7.1313972,-0.7800561,6.334569,-2.4099027526855465,1.068556118965149,3.4952310226440435
"c1ccc(nc1)Nc1ccc(cc1)Sc1ccc(cc1)Nc1ccccn1	
",-6.6588,0.2725,6.9313,-5.2095747,-0.74889064,4.4575114,-1.4492253005981448,1.0213906383514404,2.4737885749816897
"CCOC(=O)C1=C([C@H]2[C@@H]1[C@H]1C[C@@H]2C(=O)C1)c1ccccc1	
",-8.2638,-0.9004000000000001,7.3633999999999995,-6.161766,-1.444414,4.7039256,-2.102033947753906,0.5440140195846557,2.6594743904113765
"ClC[C@@H]1S[C@H]2[C@@H]([C@H]1OS([O])([O])C)OC(O2)(C)C	
",-8.9327,1.3533,10.286000000000001,-6.462262,0.20874697,6.665152,-2.4704378463745122,1.1445530303001403,3.6208479270935072
"Oc1ccc2c(c1/C=N/N1CCCCC1)cccc2	
",-6.9139,-0.2434,6.6705,-4.955344,-1.1522065,3.811657,-1.9585557998657226,0.908806540107727,2.8588430480957028
"Clc1ccc(c(c1)Cl)[C@H](CC(=O)c1ccccc1)O	
",-8.7725,-0.7685000000000001,8.004000000000001,-6.601206,-1.5983099,4.999646,-2.171294174194337,0.8298098745346069,3.004353813171388
"Cc1ccccc1c1nnc(o1)c1ccccc1	
",-8.0756,-0.6096,7.465999999999999,-5.9788766,-1.7711827,4.210392,-2.09672340927124,1.161582656288147,3.2556080017089837
"COc1cc(cc(c1)OC)/C=C/1\C=C(C=C1[C]1C=C[CH]C=C1)c1ccccc1	
",-6.9741,-1.3933,5.5808,-5.258017,-1.6110926,3.642469,-1.7160829368591308,0.21779256744384767,1.9383310707092285
"C[C@H]1[C@H]2COC[C@H]2C(=O)CCC[C@H]2[C@@H]1O2	
",-9.2224,0.7558,9.978200000000001,-6.4864616,-0.60395324,5.8712387,-2.7359383605957035,1.359753242301941,4.106961291503907
"CO/C(=N/S(=O)(=O)c1ccc(cc1)C)/C1(OC)c2ccccc2Oc2c1cccc2	
",-7.932,0.1097,8.0417,-5.9255843,-1.1636202,4.7590895,-2.0064156837463383,1.2733202335357665,3.2826105300903325
"COc1cc([N][N]c2ccccc2)cc(c1O)C=O	
",-7.7199,-1.4105,6.3094,-5.256775,-1.6989897,3.547593,-2.46312509765625,0.28848974895477286,2.761806883239746
"OC(=O)[C@H](c1ccccc1)OC(=O)[C@H](c1ccccc1)O	
",-8.9455,0.5227,9.4682,-6.8843775,-0.9736477,5.8989983,-2.0611225204467765,1.4963477136611938,3.5692017395019526
"c1ccc(cc1)[C@H]1CO[C@H]2N1CCn1c2ccc1	
",-7.8307,0.9623,8.793000000000001,-5.356306,-0.13515085,5.2177687,-2.4743939239501955,1.0974508498191833,3.575231330871583
"O=C(Nc1ccccc1)COc1ccccc1N(=O)=O	
",-8.086,-1.2905,6.7955000000000005,-5.988324,-2.5441,3.45802,-2.097675834655762,1.253600046157837,3.3374800281524664
"C1CCN(CC1)Cc1nnnn1c1ccccc1	
",-8.6565,0.0853,8.7418,-6.1058893,-1.2614373,4.837229,-2.5506106796264643,1.3467372968673705,3.9045712249755855
"S=C1N[C@H](C)C(=C(N1)C)C(=O)c1ccccc1	
",-7.9793,-0.7752,7.2041,-5.7472095,-1.817168,3.927749,-2.232090451049805,1.0419679973602296,3.276351081466675
"Cn1nc(cc1c1ccccc1O)c1ccccc1	
",-7.5471,0.36560000000000004,7.9127,-5.602766,-0.64116263,4.958819,-1.9443339630126957,1.0067626338958742,2.9538810874938966
"Clc1cc(Cl)c(c(c1)Cl)N1N=C(CC1=O)NC(=O)c1ccccc1	
",-8.1087,-0.6205,7.488200000000001,-5.848837,-1.4879775,4.359635,-2.2598631011962897,0.8674775047302246,3.12856512374878
"O=C1C=C[C@H](O1)[C@H](c1ccc(c(c1)Cl)Cl)CC(=O)c1ccccc1	
",-8.9815,-0.418,8.563500000000001,-6.6653347,-1.7676868,4.9006624,-2.3161652984619145,1.3496868438720704,3.6628375778198254
"Fc1ccc2c(c1)s/c(=N\c1ccccc1)/n2c1ccccc1	
",-7.2242,0.1962,7.4204,-5.352026,-0.80568504,4.5413074,-1.8721740142822263,1.0018850433349609,2.8790925506591796
"CCOC(=O)c1ncn(c1N)Cc1ccccc1	
",-7.5083,0.6528,8.161100000000001,-5.5281296,-0.7371542,4.78518,-1.9801704223632814,1.3899541857719422,3.375919908142091
"COc1ccc(c(c1OC)Cl)/C=N/Nc1ccc(cc1)N(=O)=O	
",-7.3427,-1.1031,6.239599999999999,-5.5454617,-1.9774914,3.5626535,-1.7972383453369138,0.8743913787841797,2.676946458435058
"O=C(/C(=C/c1ccccc1)/C)/C(=C/c1ccccc1)/C	
",-8.1291,-0.8227,7.306399999999999,-6.1463213,-1.3463682,4.7917123,-1.9827787033081048,0.5236681936264038,2.5146877159118644
"c1ccc(nc1)c1ccc(c2c1nsn2)c1ccccn1	
",-7.6907,-1.6279,6.062799999999999,-5.9205685,-2.6028996,3.3222551,-1.7701315338134762,0.9749995513916017,2.7405448654174798
"Oc1ccc(cc1)/C(=N/Nc1ccc(cc1N(=O)=O)N(=O)=O)/C	
",-7.6792,-1.8192,5.859999999999999,-6.033469,-2.7257342,3.315568,-1.6457307998657225,0.9065342338562012,2.5444320297241205
"CC1(C)OO[C@@](O1)(C)[C@@]1(C)OOC(O1)(C)C	
",-9.1003,1.6601,10.7604,-6.527583,0.90052605,7.436922,-2.5727168777465828,0.7595739532470702,3.323477926635743
"O=C1N[C@@H](Cc2nc[nH]c2)C(=O)N[C@@H]1Cc1nc[nH]c1	
",-8.4772,1.4616,9.9388,-5.8917155,-0.21680905,5.6645613,-2.5854844734191893,1.6784090492486954,4.27423872833252
"O=C([C@@H](c1ccccc1)Nc1ccccc1)c1ccccc1	
",-7.1538,-0.6927,6.4611,-5.276401,-1.3968973,3.8811085,-1.877398957061768,0.7041973159790039,2.579991477584839
"O=N(=O)c1c(C#Cc2ccccc2)sc(c1N(=O)=O)C#Cc1ccccc1	
",-7.8013,-2.0111,5.7902000000000005,-6.2439337,-3.0486214,3.2009587,-1.5573663223266605,1.037521416091919,2.5892412712097173
"CCN1CCO[C@@H](O1)c1ccc(cc1)N(=O)=O	
",-9.0259,-0.9293,8.0966,-6.2648335,-2.2946486,3.9798887,-2.761066549682617,1.3653486473083496,4.116711322402955
"COC(=O)C1=C(C)N2[C@@]3([C@]1(OCC3=O)C(=O)OC)CCC2	
",-7.8928,0.3325,8.2253,-5.6345186,-1.061231,4.567356,-2.2582813766479495,1.393731017112732,3.65794389038086
"CSC1=C(SC)S/C(=C(/C(=C\2/SC(=C(S2)SC)SC)/C#N)\C#N)/S1	
",-6.9562,-1.1217,5.8345,-5.145179,-2.1518111,3.0182047,-1.81102120513916,1.0301111228942872,2.8162953109741213
"CC(=O)Nc1ccc(c(c1)Cl)Cl	
",-8.3379,0.3271,8.665,-6.14183,-0.7469657,5.3775225,-2.19607003250122,1.0740657063484191,3.2874775314331046
"CC(=O)O[C@@H]1[C@@H]2C[C@@H]3C[C@]1(C[C@H](C2)C3)OC(=O)C	
",-9.6466,1.8243,11.4709,-7.1291456,0.22016624,7.319316,-2.5174543777465814,1.6041337638378144,4.151584089660645
"CO[C@@H]1C[C@@]23[C@H]1c1ccccc1[C@H]3[C@H]1O[C@@H]2C=C1	
",-8.3513,0.8657,9.217,-5.7500973,-0.2706123,5.4786477,-2.6012027252197267,1.1363122994422912,3.7383522911071783
"COC(=O)[C@@]12C=CC(=O)[C@@H]1CC=C[C@@H]2S(=O)(=O)c1ccccc1	
",-9.0834,-0.1967,8.8867,-6.43454,-1.8511282,4.592249,-2.6488602050781243,1.6544282205581664,4.294451083374023
"CO[C@@H]1O[C@@H](C)[C@H]([C@]([C@@H]1O)(N(=O)=O)C(=O)OC)O	
",-9.9183,-0.6839000000000001,9.2344,-7.052127,-2.0658288,4.9931297,-2.866173115539551,1.381928800201416,4.2412702697753915
"COc1cc2O[C@@H](CC(=O)c2c(c1)O)c1ccc(cc1)O	
",-8.0554,-0.40080000000000005,7.6546,-5.7333307,-0.9830533,4.749842,-2.3220692733764654,0.5822533266067504,2.9047578330993655
"Cc1ccc(cc1)c1cc(=O)oc2c1oc(=O)c1c2cccc1	
",-7.9335,-1.5303,6.4032,-6.2250137,-2.2354155,3.9970107,-1.7084862670898442,0.7051154586791992,2.4061892921447754
"O=N(=O)c1cc(ccc1CCc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O	
",-10.3562,-2.3345000000000002,8.0217,-8.077822,-3.374926,4.7119474,-2.2783782684326166,1.0404260902404783,3.309752558898925
"Fc1ccc(cc1)N([C](c1ccccc1)c1ccccc1)[O]	
",-7.3233,-0.6826,6.6407,-5.6903524,-0.57794935,5.1162586,-1.6329475601196286,-0.10465065488815306,1.5244413787841795
"N#CC(=C(C#N)C#N)[C](C(=O)c1ccccc1)N1C=C[CH]C=C1	
",-7.7939,-2.1887,5.6052,-5.875138,-3.3471682,2.5756989,-1.9187621940612791,1.1584682071685792,3.0295011474609375
"O=C1[C@@H]2CCCN2C(=O)[C@H](N1O)c1ccccc1	
",-8.8748,0.6483,9.523100000000001,-6.257907,-0.61866283,5.6199274,-2.6168930862426762,1.2669628341674803,3.903172593688966
"COC(=O)C/C(=C\1/Nc2c(C1=O)cccc2)/C(=O)OC	
",-7.768,-1.5843,6.1837,-5.8406315,-2.3839138,3.4594836,-1.9273685150146482,0.7996137554168701,2.7242163764953613
"S=C(/C=C/1\SC=C(S1)c1ccccc1)SC1CCCC1	
",-7.1141,-1.0712,6.0428999999999995,-5.328,-1.891957,3.4444904,-1.7860999313354489,0.8207570446014405,2.5984095672607417
"COC(=O)c1c(O)cc2c(c1C)C(=O)c1c(C2=O)c(O)c(cc1O)C	
",-7.6489,-2.1602,5.4887,-5.720303,-2.7035675,3.0192013,-1.9285969413757327,0.5433675048828124,2.4694987213134763
"N#C[C@](C(=O)N[C@@H](c1ccccc1)C)(c1ccccc1)F	
",-9.0019,0.3275,9.3294,-6.759964,-0.8837631,5.8689523,-2.2419360107421866,1.211263074874878,3.46044772567749
"C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)[C@]1(C)CC(=O)C1(Cl)Cl	
",-9.4881,-0.052700000000000004,9.4354,-7.0634527,-1.4349345,5.6314683,-2.4246472793579095,1.3822344968795777,3.803931703948974
"CC([C@]1(O)CC(=O)OC[C@@H]1OCc1ccccc1)C	
",-9.2818,0.5086,9.7904,-6.506377,-0.29762083,6.1848793,-2.775422779846192,0.8062208329200745,3.6055206970214844
"O=[S@@]1Cc2ccccc2[S@@](=O)c2c(C1)cccc2	
",-8.5701,-0.4343,8.1358,-5.834611,-1.0858657,4.737083,-2.735489060974121,0.6515657360076904,3.398717041778564
"CC(=O)N1[C@H]2CCCCN2C(=O)c2c1cccc2	
",-8.3908,-0.1862,8.204600000000001,-6.1356373,-1.1730978,4.95776,-2.255162716674805,0.9868978488922119,3.2468401428222666
"Fc1ccc(cc1)C(=O)C1=C(O)CC(CC1=O)(C)C	
",-8.6471,-0.8999,7.7472,-6.4165993,-1.7018678,4.717891,-2.2305007263183594,0.8019678188323974,3.029308783721924
"CSc1nc(N)c2c(n1)N[C@@H]1[C@H](N2)[C@@H](O)[C@H](CO1)O	
",-7.4019,1.1552,8.5571,-5.426073,-0.2684644,5.150321,-1.97582692565918,1.4236643864631653,3.406778993225098
"ClC1(Cl)SN(c2ccc(cc2)C)N(SC1(Cl)Cl)c1ccc(cc1)C	
",-7.5654,0.2393,7.8047,-5.8412137,-1.3708552,4.4692264,-1.7241862968444828,1.610155212211609,3.3354736396789555
"N#C/C/1=C(\C#N)/SCCOCCOCCOCCS1	
",-8.0705,-0.8777,7.192799999999999,-6.3301077,-2.6482115,3.7023892,-1.7403923110961905,1.7705114791870118,3.4904107597351066
"C=C/C=C\N1C(=O)SC[C@@H]1c1ccccc1	
",-7.7788,0.2696,8.0484,-5.586419,-0.8802147,4.6949153,-2.1923808944702152,1.1498146911621094,3.353484705352784
"N#Cc1c(C#N)nc(n1C)c1ccc(cc1)N(C)C	
",-7.5344999999999995,-0.5644,6.9700999999999995,-5.694606,-1.9165014,3.780158,-1.8398941726684566,1.3521014028549194,3.1899419570922847
"O=[s@@]1nc(c(n1)[N]C1=C(S[N]S1)c1ccccc1)c1ccccc1	
",-8.0953,-2.2981,5.7972,-5.33782,-2.5588806,2.7769816,-2.757479946899414,0.26078056755065937,3.0202184078216554
"COc1ccc(c2c1cccc2)/C=N/c1ccccc1	
",-7.3233,-0.7092,6.6141,-5.4424276,-1.4240043,4.0160065,-1.8808723648071286,0.714804316329956,2.598093530273437
"C#CCNC1=C(C(=O)N(C1=O)C)[C@@H]1C(=O)N(c2c1cccc2)C	
",-7.7587,-0.6459,7.1128,-5.816249,-2.0271802,3.7791188,-1.9424511062622072,1.3812801948547362,3.333681223678589
"CCOC(=O)[C@@H]1[C@@H]2[C@H]1CC1=C(C2)C[C@@H](C1)C(=O)O	
",-8.6495,1.7652,10.4147,-6.370838,-0.14781907,6.2226095,-2.2786618347167966,1.913019072008133,4.192090480041504
"O=C(NC(=O)c1ccc(cc1)N(=O)=O)Nc1ccc(cc1)Cl	
",-8.2291,-1.8637000000000001,6.365400000000001,-6.165904,-2.8253646,3.3538232,-2.0631959548950203,0.961664589691162,3.01157681503296
"Cc1ccc(cc1)/N=C/c1cccc(c1)N(=O)=O	
",-8.0648,-1.124,6.940799999999999,-6.0199814,-2.4653487,3.55719,-2.044818615722656,1.341348720550537,3.3836100585937494
"Fc1ccccc1[C@H]1OC[C@H]2[C@@H](CO1)C(=NO2)c1ccccc1	
",-8.1514,-0.16010000000000002,7.991300000000001,-6.132676,-1.0375928,5.0849447,-2.0187238754272467,0.8774927686691284,2.9063552749633796
"Clc1c2SSSSSc2c(n1C)Cl	
",-8.1261,-0.5687,7.5573999999999995,-6.160566,-2.3907106,3.7509208,-1.9655341468811027,1.8220105922698975,3.806479227447509
"COC(=O)[C@@H]([C@H](C(=O)OC)O)Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O	
",-10.1233,-2.0655,8.0578,-7.5064163,-3.4506578,4.082138,-2.616883679199219,1.385157844543457,3.975661938476563
"O=N(=O)O[C@@H]1[C@@H](N(=O)=O)[C@@](C=C([C@@]1(C)N(=O)=O)N(=O)=O)(C(C)C)N(=O)=O	
",-10.9374,-2.0174,8.92,-8.191768,-3.3500476,4.8325825,-2.7456323074340823,1.3326475883483888,4.087417526245117
"c1ccc(nc1)c1nc(c([nH]1)c1ccccc1)c1ccccc1	
",-7.0847,-0.38630000000000003,6.6983999999999995,-5.2147846,-1.2970105,3.9153483,-1.869915377807617,0.9107105409622192,2.7830517086029047
"O=C1COC(O[C@H]1[C@H]([C@H]1COC(O1)(C)C)O)(C)C	
",-8.922,0.9427000000000001,9.864700000000001,-6.6120005,-1.0235074,5.585384,-2.309999534606934,1.9662073566436769,4.279316107940675
"O=C(c1ccc(cc1)N)N1[C@@H]2[C@H]1COCOC2	
",-7.8713,0.2504,8.1217,-5.630932,-0.5023527,5.12855,-2.240368145751953,0.7527527145385742,2.9931499473571783
"[O]N(/C(=C\c1ccccc1)/C)[CH]c1ccccc1	
",-7.532,-0.4595,7.0725,-5.436736,-0.42320403,5.0082474,-2.0952638931274414,-0.03629596543312075,2.0642526245117185
"CC(=O)NCCc1c[nH]c2c1c(ccc2)N(=O)=O	
",-8.0916,-0.9520000000000001,7.1396,-5.810582,-2.0228086,3.7914662,-2.2810178390502927,1.0708085517883301,3.3481337638854978
"COc1c(OC)cccc1c1ccc(c(=O)cc1)OC	
",-7.5624,-0.6602,6.902200000000001,-5.4775014,-1.8241134,3.6592271,-2.0848986076354983,1.163913368988037,3.2429728672027593
"Oc1ccc(cc1/C=N/c1ccccc1/N=C/c1cc(Cl)ccc1O)Cl	
",-7.6968,-1.4226,6.2741999999999996,-5.787444,-2.0058258,3.7737174,-1.909355885314941,0.5832257579803466,2.5004825965881343
"COC(c1cn(c(n1)N)C(=O)OC(C)(C)C)OC	
",-7.6247,0.9402,8.5649,-5.6014977,-0.32460725,5.2801514,-2.0232023498535154,1.264807253074646,3.2847486328124997
"C[C@H]1[C@H]2OCOO[C@](O2)(c2c1cccc2)c1ccccc1	
",-8.5406,0.4671,9.0077,-6.526907,-0.574462,5.944491,-2.0136930328369136,1.0415619965553284,3.063209090423584
"CCCc1ccc(cc1)c1cc2ccsc2c(=O)[nH]1	
",-7.4588,-0.3929,7.0659,-5.6128497,-1.2225566,4.393838,-1.845950287628174,0.8296565910339355,2.6720620712280274
"COc1cccc(c1)/N=C/c1ccccc1O	
",-7.7915,-0.7367,7.0548,-5.486228,-1.3971275,4.084592,-2.3052720108032227,0.6604275091171264,2.9702081344604494
"COC(=O)[C@@]1(O)[C@@H]2[C@@H]3C[C@@H]4[C@H]1[C@@H]1[C@H]2C[C@H]3[C@H]41	
",-9.4096,1.5051,10.9147,-6.797715,0.16744065,6.957692,-2.6118848129272454,1.33765934715271,3.9570078536987303
"Cc1ccc(cc1)S(=O)(=O)N[C@H]1c2ccccc2[C@@H]2[C@H]1C2(C)C	
",-8.3419,0.0304,8.372300000000001,-6.1568656,-1.099254,5.0535073,-2.1850344032287605,1.129654012107849,3.3187926719665537
"O[C@@H]1C=C[C@H]([C@H](C(=O)[C@H]1C)C)C(C)(C)C	
",-8.9571,0.8368,9.7939,-6.374305,-0.71260923,5.6601295,-2.5827952285766607,1.5494092314720154,4.13377045288086
"Cc1cccc2c1c1c(C)cccc1CS(=O)(=O)C2	
",-8.6554,0.0463,8.7017,-6.4213223,-0.81221133,5.59639,-2.2340776542663576,0.8585113347053528,3.105310229492188
"S=C(Nc1ccccc1C)NC(=O)c1ccco1	
",-7.7283,-0.8745,6.8538,-5.364124,-1.8505815,3.514213,-2.364176178741455,0.9760815267562866,3.339586914825439
"Clc1ccc(c(c1)/C=N/c1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(n1)C)O	
",-8.1028,-1.4629,6.6399,-6.217763,-2.0863366,4.1300797,-1.8850370529174807,0.6234366127014159,2.509820253753662
"COC(=O)COc1ccc2c(c1)cccc2OCC(=O)OC	
",-7.471,0.2303,7.7013,-5.302848,-0.77138644,4.52314,-2.1681521377563477,1.001686444568634,3.1781600463867186
"OC(=O)[C@H]1CC=C2[C@@H]3[C@H]1C(=O)OC[C@H]3C=CCC2	
",-8.9838,1.112,10.0958,-6.6904316,-0.6100257,6.061534,-2.2933684051513676,1.722025703907013,4.03426607208252
"O=C(c1ccc(cc1)N(=O)=O)O[C@@H](C(F)(F)F)C#Cc1ccccc1	
",-8.9518,-1.6357,7.3161000000000005,-6.7093263,-2.9348023,3.771402,-2.242473732757569,1.2991022937774659,3.5446981178283696
"C#CCO[C@H]1c2occc2CCC21SCCCS2	
",-7.8499,1.2354,9.0853,-5.5182724,-0.0066544116,5.507906,-2.331627600097656,1.2420544115543366,3.5773940399169923
"O=C1N[C@@](c2c1cccc2)(O)c1ccc(c(c1)S(=O)(=O)N)Cl	
",-9.1214,-0.584,8.5374,-6.9008102,-1.5539243,5.332553,-2.2205897583007808,0.9699243221282959,3.2048470901489257
"O[C@H](c1ccccc1)Cn1nnc2c1cccc2	
",-8.5954,-0.1241,8.4713,-6.39587,-1.1422381,5.242976,-2.1995297912597653,1.018138140106201,3.2283238113403314
"O/N=C(/c1ccc(cc1)/N=C/c1ccc(cc1)C)\C	
",-7.5261,-0.7331000000000001,6.792999999999999,-5.604682,-1.3878632,4.2059665,-1.9214180313110347,0.6547631591796874,2.587033527374267
"O=C(NC(C(=O)O)(C)C)Cc1c[nH]c2c1cccc2	
",-7.6708,0.6874,8.3582,-5.7638903,-0.6185242,5.145795,-1.9069097335815428,1.305924193763733,3.212405131530762
"NC(=O)[C@H]1CCC(C1(C)C)(C(=O)O)C(=O)O	
",-9.299,1.1414,10.4404,-7.058728,-0.47683614,6.5576124,-2.240271781921386,1.6182361449241638,3.8827875808715824
"N#C[C@H](c1ccccc1)CC(=O)c1ccccc1	
",-9.0882,-0.6288,8.4594,-6.841673,-1.6564375,5.1867485,-2.2465271026611333,1.0276375162124634,3.2726514953613286
"Clc1sc(c(c1)/C(=N/Nc1ccnc2c1cccc2C(F)(F)F)/C)Cl	
",-7.5915,-1.0328,6.5587,-5.945893,-1.8186734,4.111333,-1.6456071891784667,0.7858733722686768,2.447367106628418
"Cc1ccc2c(c1)c(=O)n(c(=S)[nH]2)c1ccccc1	
",-7.8515,-0.5734,7.278099999999999,-5.659904,-1.6540705,3.9992464,-2.191595996856689,1.0806704965591432,3.2788536411285394
"Clc1ccc(cc1)[C@@]12OCCCN2C(=O)[C@@H](C1)C	
",-8.8801,0.4096,9.2897,-6.4509487,-0.51942253,5.915893,-2.4291512847900396,0.9290225311279297,3.373806922149658
"N#Cc1ccc(cc1)[C@H]1N2CCC[C@@H]2[C@@H]2[C@H]1C(=O)NC2=O	
",-8.8588,-0.2505,8.6083,-6.338903,-1.4616382,4.8731666,-2.519897049713135,1.2111382122039795,3.735133438873291
"OC(=O)[C@@H]1[C@H](c2ccccc2)[C@H]([C@H]1c1ccccc1)C(=O)O	
",-8.7303,0.656,9.3863,-6.6874714,-0.6819825,6.016931,-2.042828610229492,1.3379825172424318,3.369368943023682
"OC(=O)c1cc(cc(c1)n1cnnc1c1cccnc1)C(=O)O	
",-8.9062,-1.3622,7.5440000000000005,-7.025362,-2.1811132,4.840273,-1.8808379852294923,0.8189132431030273,2.7037270965576177
"N#CCOC(=O)c1ccc(cc1)NS(=O)(=O)c1ccc(cc1)C	
",-8.677,-0.6862,7.990799999999999,-6.2243567,-1.6966842,4.526038,-2.4526433486938473,1.010484241294861,3.4647618301391594
"CCOC(=O)COc1ccc(cc1)OCC(=O)OCC	
",-7.7333,0.8745,8.6078,-5.5269117,-0.27881244,5.2533674,-2.206388264465332,1.153312438249588,3.3544325759887688
