cid,mw,formula,smiles,homo,lumo,gap,homo_pred_single,homo_pred_ens8,homo_conf_std,lumo_pred_single,lumo_pred_ens8,lumo_conf_std,gap_pred_single,gap_pred_ens8,gap_conf_std
98388675,367.85196,C19H14ClN3OS,COC1=CC=CC=C1N/C=C(/C#N)\C2=NC(=CS2)C3=CC=C(C=C3)Cl,-5.4504404255150005,-1.749692058715,3.700748366800001,-5.3981786,-5.5082474,0.12091007,-1.8130031,-1.8495595,0.054628503,3.583547,3.6573768,0.10899872
98388955,633.7329,C29H35N3O9S2,C[C@@H](CNC(=O)/C=C/C1=CC=C(C=C1)S(=O)(=O)N2CCOCC2)OC(=O)/C=C\C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,-6.37290637871,-2.2857563442,4.08715003451,-6.142961,-6.207874,0.042675216,-2.2613297,-2.123339,0.06765582,3.8807828,4.0856996,0.09008359
98388692,549.681,C30H35N3O5S,CCC1=C([C@H](N2C(=CSC2=N1)CC(=O)NCCC3=CC(=C(C=C3)OC)OC)C4=C(C=C(C=C4)C)C)C(=O)OC,-5.08308672734,-1.161926141635,3.921160585705,-5.161655,-5.134689,0.018368738,-1.1376979,-1.0779076,0.14897732,4.022664,4.055897,0.15315735
98388766,424.7065632,C18H9Cl3FN3S,C1=CC(=C(C=C1N/C=C(/C#N)\C2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl)Cl)F,-5.79058273864,-1.98643110865,3.80415162999,-5.9616537,-5.9478173,0.039626088,-2.2099414,-2.2824175,0.06730868,3.7507155,3.6641645,0.070550054
120701758,371.4020832,C21H22FNO4,C1CO[C@H]([C@@H]1CNC(=O)CCC2=CC=C(C=C2)C(=O)O)C3=CC=C(C=C3)F,-6.10079252821,-1.276213958845,4.824578569365,-6.327512,-6.4048305,0.051034927,-1.4045746,-1.1485987,0.14891064,4.9220047,5.2556767,0.19623372
120702000,328.7233632,C14H14ClFN2O4,COCCC(C(=O)O)NC(=O)C1=C(C2=C(N1)C=CC(=C2)F)Cl,-5.9320819409,-1.4095497455899997,4.52253219531,-6.1480913,-6.1471834,0.07750286,-1.5161384,-1.6709971,0.09662915,4.631096,4.4766655,0.14524871
120701886,295.28788,C14H17NO6,COCCC(C(=O)O)NC(=O)CC1=CC2=C(C=C1)OCO2,-5.864053478275,-0.476199238375,5.3878542399,-5.900863,-5.725655,0.12427737,-0.6083504,-0.5723926,0.09302851,5.291232,5.1523404,0.1051408
120701747,373.3749032,C20H20FNO5,C1CO[C@H]([C@@H]1CNC(=O)C2=CC(=CC=C2)OCC(=O)O)C3=CC=C(C=C3)F,-6.440934841335,-0.9115813991749996,5.529353442160001,-6.3810506,-6.361969,0.0377869,-0.962203,-0.9936966,0.11265977,5.4207673,5.368851,0.10417014
120702435,384.3744864,C18H22F2N2O5,COCCC(C(=O)O)NC(=O)C1CCN(CC1)C(=O)C2=C(C=C(C=C2)F)F,-6.21508034542,-0.5115740389400001,5.70350630648,-6.4904375,-6.3256464,0.08094562,-0.73085785,-0.78248453,0.100947626,5.757641,5.544452,0.14193684
120702364,327.3761,C15H25N3O5,CC(C)(C)C1=NOC(=N1)CCCC(=O)NC(CCOC)C(=O)O,-6.914412941205,-0.3483057286399997,6.566107212565,-6.496676,-6.4244213,0.08050063,-0.7746789,-0.84883267,0.09964027,5.7232885,5.5764155,0.16236863
120702206,385.49822,C17H23NO5S2,COCCC(C(=O)O)NC(=O)COC1=CC=C(C=C1)C2SCCCS2,-5.749765661065,-0.5850447785749999,5.16472088249,-5.6893167,-5.751173,0.05828466,-0.74184716,-0.61012065,0.07959612,4.948306,5.1423244,0.10245926
120702288,364.82334,C18H21ClN2O4,CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)C(=O)NC(CCOC)C(=O)O,-5.793303877145,-1.1211090640600003,4.672194813085,-5.581098,-5.614764,0.06321117,-0.96987116,-0.9725374,0.056749787,4.61274,4.6429343,0.061104942
120702040,345.3136296,C16H18F3NO4,COCCC(C(=O)O)NC(=O)C1CC1C2=CC=CC=C2C(F)(F)F,-6.6559047832300005,-1.1673684186450002,5.488536364585,-6.5908594,-6.6384163,0.089688346,-1.1222582,-1.057857,0.08832795,5.468383,5.579096,0.15156603
120702011,319.7133032,C13H15ClFNO5,COCCC(C(=O)O)NC(=O)COC1=CC(=C(C=C1)F)Cl,-6.517126719475,-1.0013789698400002,5.515747749635,-6.3311286,-6.3563547,0.054309774,-0.9697865,-0.96071064,0.06985947,5.361135,5.395615,0.09459724
70067898,412.43576,C22H24N2O6,CC(C)[C@@H](C(=O)N1[C@H](CC2=CC=CC=C21)OC(=O)O)NC(=O)OCC3=CC=CC=C3,-5.880380309305,-0.4136130527599997,5.466767256545,-6.0463457,-6.068447,0.08798271,-0.800203,-0.7145665,0.0665446,5.249338,5.357401,0.13715944
70067772,351.39904,C20H21N3O3,CC(C)(C)OC(=O)C1=CC2=C(N1)C=C(C=C2)NC(=O)C3=CC=CC=C3N,-5.336152608305,-1.2462814352900002,4.089871173015,-5.1420302,-5.2450557,0.07922029,-1.3362571,-1.3613462,0.020724272,3.803282,3.881954,0.059842482
70067798,357.87706,C20H24ClN3O,CCC1=C2C=CC=CN2C3=C1CCC(C3=O)(C)CC4=C(NC=N4)C.Cl,-5.38241196289,-1.1809741111700005,4.20143785172,-5.6566763,-5.580786,0.120587006,-1.2719613,-1.3499053,0.15859058,4.383138,4.230778,0.22207329
70068434,360.49038,C21H32N2O3,COC(=O)C1CCN(CC1)CC2=CC=C(C=C2)OCCN3CCCCC3,-5.39873879392,0.1523837562799999,5.5511225502,-5.3720365,-5.354248,0.043629386,-0.11283958,-0.10511412,0.111660324,5.26058,5.2489834,0.08518655
70068057,288.43102,C17H28N4,CCCN1CCC[C@@H]2C1CC3=C(C2)N=C(N=C3C)N(C)C,-5.352479439335,-0.4217764682749996,4.9307029710600006,-5.240682,-5.3634057,0.05354625,-0.5598051,-0.73421925,0.07293183,4.680109,4.629166,0.041414037
70067858,310.38688,C20H22O3,C1=CC=C(C=C1)CCCCC(=O)OCCC(=O)C2=CC=CC=C2,-6.391954348245,-1.42043429961,4.971520048635,-6.4245276,-6.481744,0.06315679,-1.3952609,-1.3748682,0.08306385,5.0290227,5.1067314,0.092410676
70068115,350.39106,C19H14N2O3S,COC1=CC=CC=C1C#CC2=NN=C(C=C2)S(=O)(=O)C3=CC=CC=C3,-6.010994957545001,-2.266708374665,3.744286582880001,-6.22317,-6.2027307,0.033080027,-2.3207202,-2.3139281,0.019935263,3.9020035,3.888171,0.021322027
70068180,305.37212,C16H23N3O3,CCCCNC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])NC2CCCC2,-5.73615996854,-1.804114828815,3.932045139725,-6.096759,-6.0172105,0.046262782,-2.0401602,-2.045088,0.072961986,4.0571637,3.9721506,0.076051675
70067856,310.38688,C20H22O3,C1=CC=C(C=C1)CCCC(CC(=O)CC2=CC=CC=C2)C(=O)O,-6.5252901349900005,-1.39866519157,5.12662494342,-6.4465303,-6.463016,0.03916828,-0.8751222,-0.92105436,0.07911592,5.571224,5.5411515,0.1044728
70067786,341.4224632,C20H24FN3O,CCCN1CCC(CC1)COC2=CC=CC3=C2N=CC4=C(C=CN34)F,-5.444998148505,-1.26260826632,4.182389882185,-5.380771,-5.3297453,0.037130676,-1.5888861,-1.5146201,0.075074464,3.7917092,3.8147678,0.082751766
54727213,388.4192,C22H20N4O3,CC1=CC=CC=C1CNC(=O)C2=C(C3=CNN(C3=NC2=O)CC4=CC=CC=C4)O,-5.79602501565,-1.624519687485,4.171505328165,-5.5971837,-5.6572313,0.059035264,-2.1013181,-1.9921845,0.09753379,3.4942217,3.6638691,0.14276946
54726770,262.2182,C12H10N2O5,C1=CC=C2C(=C1)C(=C(NC2=O)C(=O)NCC(=O)O)O,-5.972899018475,-2.119766895395,3.85313212308,-5.891446,-5.923056,0.07443581,-2.053073,-2.0898876,0.10140463,3.8404887,3.835192,0.087821834
54726706,352.34074,C19H16N2O5,CC(C)C1=CC2=C(C=C1)NC(=O)C(=C(C3=CC=C(C=C3)[N+](=O)[O-])O)C2=O,-6.321204747115,-2.2857563442,4.035448402915,-6.211263,-6.20131,0.022853533,-2.6554646,-2.6352527,0.014067618,3.5536804,3.5645943,0.01844999
54727146,419.4051232,C23H18FN3O4,CC1=C(C=CC(=C1)F)NC(=O)C2=C(C3=C(N=CC=C3)N(C2=O)C4=CC(=CC=C4)OC)O,-5.76337135359,-2.027248186225,3.736123167365,-5.7536325,-5.759496,0.032629445,-2.1952615,-2.117647,0.06590673,3.558867,3.6417904,0.07977318
54726801,269.25214,C15H11NO4,COC(=O)C1=C(C2=CC3=CC=CC=C3C=C2NC1=O)O,-5.72527541452,-2.11704575689,3.60822965763,-5.9035196,-5.9112988,0.020594146,-1.9497817,-1.9484298,0.0035696663,3.9521785,3.961331,0.024221675
54727241,404.4186,C22H20N4O4,CC1=CC(=CC=C1)N2C3=NC(=O)C(=C(C3=CN2)O)C(=O)NCC4=CC=CC=C4OC,-5.804188431165,-1.7224806736649994,4.0817077575,-5.487668,-5.500579,0.08093035,-2.0026784,-2.0201735,0.05184608,3.483496,3.479351,0.067714125
54727075,435.85972,C23H18ClN3O4,COC1=CC=CC(=C1)N2C3=C(C=CC=N3)C(=C(C2=O)C(=O)NCC4=CC=CC=C4Cl)O,-5.972899018475,-2.0680652638,3.904833754675,-5.834345,-5.8939977,0.1121078,-1.9547355,-1.9758028,0.060062766,3.880019,3.9184196,0.14992099
54726895,415.44124,C24H21N3O4,CCC1=CC(=CC=C1)NC(=O)C2=C(C3=C(N=CC=C3)N(C2=O)C4=CC=C(C=C4)OC)O,-5.798746154155,-1.94833516958,3.850410984575,-5.7451,-5.7037454,0.08021954,-1.9488902,-1.9891212,0.03959707,3.795977,3.7148812,0.099417396
54726934,415.44124,C24H21N3O4,CC1=CC=CC=C1CNC(=O)C2=C(C3=C(N=CC=C3)N(C2=O)C4=CC=C(C=C4)OC)O,-5.71983313751,-1.7632977512399997,3.956535386270001,-5.710311,-5.7002177,0.033702485,-1.7923007,-1.8866066,0.07273393,3.9186692,3.8141851,0.10051033
54727061,409.4334432,C21H16FN3O3S,C1=CC(=CC(=C1)F)N2C3=C(C=CC=N3)C(=C(C2=O)C(=O)NCCC4=CC=CS4)O,-5.858611201265,-2.1796319425050004,3.67897925876,-5.9160004,-6.024656,0.08810556,-2.0154917,-2.1196175,0.08635065,3.8993483,3.9049203,0.11561402
22517342,484.5663232,C25H33FN6O3,C1CN(CCN1C2=CC=CC=C2F)C(CNC(=O)C(=O)NCCN3CCOCC3)C4=CN=CC=C4,-5.311662361760001,-0.9551196152549996,4.356542746505001,-5.423527,-5.4105473,0.057085425,-0.8468513,-0.88300365,0.072223455,4.5754776,4.526588,0.12025426
22517669,365.409,C18H15N5O2S,CC1=CC(=CC=C1)OCC2=NN=C3N2N=C(S3)NC(=O)C4=CC=CC=C4,-5.73615996854,-1.7333652276849998,4.002794740855,-6.1273065,-6.180242,0.041695956,-1.5017927,-1.5720474,0.07931083,4.6242304,4.6087127,0.05896837
22517116,396.54892,C22H28N4OS,CN1C2=C(CSC3=CC=CC=C32)C(=N1)C(=O)N4CCC(CC4)N5CCCCC5,-5.54568027319,-1.0938976790099997,4.451782594180001,-5.263859,-5.2871675,0.061787598,-0.9615577,-0.9050827,0.082444906,4.29936,4.379376,0.07495791
22517183,383.5071,C21H25N3O2S,CCOC1=CC=C(C=C1)N(CC(=O)NC2=CC(=C(C=C2)C)C)C3=NCCS3,-5.5511225502,-0.2585081579750001,5.292614392225,-5.575372,-5.5825033,0.010287217,-0.5833391,-0.54365474,0.041399475,4.991428,5.0381823,0.036835045
22517206,295.33578,C17H17N3O2,COC1=CC=C(C=C1)CC(=O)NCC2=CN3C=CC=CC3=N2,-5.493978641595,-0.7972935819650004,4.696685059629999,-5.48928,-5.4932923,0.04079203,-0.80946743,-0.83331126,0.051684488,4.680136,4.66108,0.025352113
22517664,335.38302,C17H13N5OS,CC1=CC=C(C=C1)C2=NN=C3N2N=C(S3)NC(=O)C4=CC=CC=C4,-5.597381904785,-1.640846518515,3.95653538627,-5.8192225,-5.8042445,0.020616407,-1.6261181,-1.6600207,0.059029005,4.1935334,4.1443806,0.07959805
22517685,293.36794,C11H11N5OS2,CC(C)C1=NN=C2N1N=C(S2)NC(=O)C3=CC=CS3,-6.19875351439,-2.027248186225,4.171505328165,-6.4108315,-6.382912,0.024139393,-1.9500978,-2.0543005,0.09434415,4.462603,4.3296127,0.097841404
22517417,483.4855696,C25H24F3N5O2,C1CN(CCN1C2=CC=C(C=C2)F)C(CNC(=O)C(=O)NC3=C(C=C(C=C3)F)F)C4=CN=CC=C4,-5.34431602382,-1.3251944519350003,4.019121571885,-5.4117274,-5.339947,0.063956745,-1.4039196,-1.1426269,0.123842694,4.0059466,4.195286,0.11497353
22517587,449.57016,C18H19N5O3S3,CC1=CC=CC=C1N2CCN(CC2)S(=O)(=O)C3=NN=C(S3)NC(=O)C4=CC=CS4,-5.85044778575,-2.223170158585,3.627277627165,-5.529928,-5.6724606,0.119737856,-2.2713983,-2.3690128,0.09778259,3.2578664,3.3020053,0.18321404
22517061,356.48506,C19H24N4OS,CCCN1CCN(CC1)C(=O)C2=NN(C3=C2CSC4=CC=CC=C43)C,-5.396017655415,-1.118387925555,4.27762972986,-5.397575,-5.235872,0.0726375,-1.1438713,-1.0491154,0.068068855,4.253208,4.1844006,0.091549955
21042188,367.3472664,C17H19F2N3O4,C1CC(=O)NCC1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C(F)F,-6.07902342017,-0.5442277010000005,5.534795719169999,-5.988723,-5.98995,0.04885822,-0.6740065,-0.75002176,0.09641616,5.315842,5.241182,0.10063473
21041817,353.395,C18H15N3O3S,C1=CC=C(C=C1)COC2=CC=CC(=C2)NC(=S)NC(=O)C3=CC=NO3,-5.67629492143,-2.43269782347,3.2435970979600004,-5.57015,-5.499716,0.07229635,-2.0404954,-2.0812013,0.11799806,3.5308886,3.4192793,0.16268551
21042134,389.27666,C23H14Cl2N2,C1=CC=NC(=C1)C2=CC(=CC=C2)N3C4=C(C=C(C=C4)Cl)C5=C3C=CC(=C5)Cl,-5.499420918605,-1.3061464824,4.193274436205,-5.6585884,-5.68948,0.0250919,-1.5492034,-1.5196751,0.027978567,4.109101,4.1696672,0.049703017
21042096,268.31374,C15H16N4O,CC1=CC(=C(C(=C1)C)C2=C(N=C3N=CNN3C2=O)C)C,-5.95929332595,-1.3115887594100002,4.64770456654,-5.9628344,-5.983048,0.02064074,-1.0647228,-1.0684586,0.022869123,4.9007707,4.9166274,0.011562783
21042166,350.45558,C25H22N2,CC1=CC(=CC=C1)N(C2=CC=CC(=C2)C)C3=CC=CC(=C3)C4=CC=CC=N4,-4.8436265389,-0.95239847675,3.89122806215,-4.9098387,-4.899971,0.02262167,-1.010156,-0.9925887,0.048898395,3.8990073,3.9072375,0.065180704
21042084,275.30154,C11H21N3O5,CNC(=O)C(CCCCNC(=O)OC)NC(=O)OC,-6.32392588562,0.8843700141250004,7.208295899745,-6.324473,-6.3106203,0.1556926,0.31792438,0.086355686,0.12461838,6.6368265,6.3931456,0.22774336
21042192,330.42134,C19H26N2O3,CCCC1CN(C(=O)O1)C2=C(C=C(C(=C2)C)C3CCC(=O)NC3)C,-6.043648619605,-0.33197889761,5.711669721995,-6.0075464,-5.7983904,0.12741077,-0.44310087,-0.24464907,0.11172811,5.564556,5.5538845,0.052418735
21042098,252.31434,C15H16N4,CC1=CC(=C(C(=C1)C)C2=CN3C(=NC=N3)N=C2C)C,-6.53617468901,-1.6272408259900004,4.90893386302,-6.0698795,-6.0958405,0.027312716,-1.3014582,-1.390473,0.055180147,4.7675567,4.7034936,0.059138775
21041862,398.47692,C24H18N2O2S,CC1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=S)NC(=O)C4=CC5=CC=CC=C5O4,-5.42050790196,-2.157862834465,3.262645067495,-5.2956357,-5.259658,0.0597606,-1.8007983,-1.9180838,0.1139942,3.4935856,3.3411813,0.16253892
21041807,367.42158,C19H17N3O3S,CC1=CC(=NO1)C(=O)NC(=S)NC2=CC(=CC=C2)OCC3=CC=CC=C3,-4.966077771625,-1.6871058731000002,3.278971898525,-5.5188856,-5.5151052,0.084738545,-1.5930192,-1.7117739,0.11491263,3.9245229,3.8037577,0.1156537
8348799,376.4268,C18H20N2O5S,CC1=C(C=C(C=C1)S(=O)(=O)N(C)CC2=CC=C(C=C2)OCC=C)[N+](=O)[O-],-5.73615996854,-2.685763704435,3.050396264105,-6.0479636,-6.028984,0.0722382,-2.6025672,-2.58213,0.060308777,3.4465172,3.4478602,0.11320226
8348777,265.3976,C12H15N3S2,CCNC1=NN=C(S1)SCC2=CC=C(C=C2)C,-5.31710463877,-0.4081707757500004,4.90893386302,-5.4428735,-5.4890537,0.054255277,-0.760572,-0.764682,0.032140333,4.68245,4.7235227,0.03857561
8348289,412.52518,C23H32N4O3,CCN(CC)C1=CC=C(C=C1)C(=O)NNC(=O)CN(C)CC2=C(C=CC(=C2)C)OC,-5.330710331295,-0.5877659170800005,4.742944414215,-5.2196093,-5.2276545,0.03443202,-0.3085569,-0.45292944,0.088297136,4.9149203,4.7753186,0.09275878
8348746,379.7668032,C18H15ClFNO5,CC(=O)C1=CC=C(C=C1)OCC(=O)OCC(=O)NC2=C(C=C(C=C2)Cl)F,-6.307599054590001,-1.2789350973499998,5.028663957240001,-6.103856,-6.090726,0.058350865,-1.3924198,-1.4533174,0.1252079,4.7091184,4.6366224,0.11529941
8348517,334.45962,C15H18N4OS2,CCNC1=NN=C(S1)SCC(=O)N2[C@H](CC3=CC=CC=C32)C,-5.287172115215,-0.4843626538899999,4.802809461325,-5.3463864,-5.4124193,0.06043625,-0.8693788,-0.8684169,0.107609786,4.4754777,4.542728,0.13045277
8348412,404.4186,C22H20N4O4,CC(C)CN1C(=O)C2=CC=CC=C2C(=N1)C(=O)OCC(=O)NC3=CC=CC=C3C#N,-6.13344619027,-1.6979904271199997,4.43545576315,-6.3354797,-6.3104687,0.071240515,-1.9811063,-2.0758095,0.08155747,4.3559365,4.2354584,0.091222584
8348685,414.45494,C21H26N4O5,C[C@H]1CCCCN1CCCNC(=O)C2=CC=CC=C2NC(=O)C3=CC=C(O3)[N+](=O)[O-],-5.270845284185,-2.772840136595,2.4980051475900003,-5.705624,-5.763688,0.09730243,-2.4516068,-2.5329618,0.06911141,3.253481,3.2300327,0.14193523
8348712,369.3566296,C14H18F3NO5S,CC(C)C[C@@H](C(=O)OC)NS(=O)(=O)C1=CC=C(C=C1)OC(F)(F)F,-6.726654384360001,-1.2680505433300002,5.45860384103,-6.605989,-6.661958,0.10667002,-1.2475107,-1.3828324,0.085790515,5.353418,5.2756114,0.110759184
8348400,352.43184,C14H16N4O3S2,CCNC1=NN=C(S1)SCC(=O)NCC2=CC3=C(C=C2)OCO3,-5.32254691578,-0.8816488756199998,4.44089804016,-5.5145526,-5.492357,0.09374954,-0.99222004,-0.92416996,0.10091353,4.5204225,4.566353,0.09938173
8348621,355.47708,C18H17N3OS2,CCNC1=NN=C(S1)SCC(=O)C2=CC=C(C=C2)C3=CC=CC=C3,-5.287172115215,-1.809557105825,3.47761500939,-5.4542313,-5.430302,0.12215247,-1.5718355,-1.7237395,0.07628621,3.88021,3.705133,0.13780168
44139798,405.49278,C23H27N5O2,CC(=O)O.CN1CCN(CC1)CCC2=NC3=CC=CC=C3C4=NC5=CC=CC=C5N24,-5.25723959166,-1.3905017760550002,3.866737815605,-5.4662075,-5.435204,0.18029884,-1.5747308,-1.6482502,0.21813883,3.8912745,3.7864628,0.14334358
44140073,372.40318,C19H12N6OS,C1CC2=C(C3=CC=CC=C31)C4=C(N=CN=C4S2)N5C6=NC=NC(=O)C6=CN5,-5.8776591708,-2.26942951317,3.60822965763,-5.9097934,-5.8960094,0.007959708,-1.8961248,-1.7603139,0.07840915,4.0128837,4.1353397,0.070697196
44139777,466.7382,C32H50O2,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC5=C(C[C@]34C)C(=O)CC(O5)(C)C)C,-5.53479571917,-1.32791559044,4.20688012873,-5.6083,-5.6793313,0.08714381,-1.2740266,-1.3456894,0.06608906,4.3363504,4.335583,0.08702988
44139976,342.2699296,C15H13F3N2O4,CC\1=NN(C(=O)/C1=C(/C(=O)OC)\C(F)(F)F)C2=CC=C(C=C2)OC,-5.401459932425,-3.03134829457,2.3701116378550005,-5.6328726,-5.644345,0.014481126,-2.472218,-2.4804678,0.025874957,3.1612191,3.1645987,0.034572236
44140297,443.55576,C24H29NO5S,CC(C)C1=CC=CC(=C1)CN2[C@H]3CS(=O)(=O)C[C@H]([C@@H]3OC2=O)CC4=CC(=CC=C4)CO,-6.5688283510700005,-0.4000073602349996,6.168820990835001,-6.2561874,-6.331593,0.038556606,-0.5762907,-0.60991,0.07205563,5.6779575,5.7219334,0.08146792
44139795,431.4788064,C20H15F2N3O2S2,CN1C[C@@H]([C@]2([C@@]13C4=CC=CC=C4NC3=O)C(=S)NC(=O)S2)C5=CC(=C(C=C5)F)F,-6.152494159805,-2.223170158585,3.92932400122,-5.5745573,-5.5884757,0.020003023,-1.246925,-1.226952,0.04189848,4.326985,4.361249,0.036229074
44140197,456.3941128,C19H20F4N6O3,CC1=CN(N=N1)C[C@H]2CN(C(=O)O2)C3=CC(=C(C=C3)N4CCN(CC4)C(=O)C(F)(F)F)F,-6.010994957545001,-0.6748423492399995,5.336152608305001,-5.954026,-5.9341946,0.059589565,-0.9944558,-1.0425919,0.06993843,4.9597435,4.891304,0.06713364
44139999,471.5078,C26H25N5O4,CN1C2=CC(=CC(=C2C(=O)C3=CC(=C(C=C31)N4CCN(CC4)C5=NC6=CC=CC=C6O5)N)O)OC,-4.87628020096,-0.987773277315,3.888506923645,-5.043672,-5.0042677,0.031218309,-1.0252249,-0.9920637,0.029804753,4.0186005,4.012803,0.037782874
44140283,303.48212,C20H33NO,C/C=C/C=C\C/C=C\CCCCC/C=C/C(=O)NCC(C)C,-5.63819898236,-0.6367464101699998,5.00145257219,-5.8135138,-5.7197795,0.15223122,-0.66114944,-0.7748521,0.09705017,5.15204,4.944804,0.20444615
44140470,442.50964,C26H26N4O3,C#CCN1C=C(C(=O)C2=C1N=CC=C2)C(=O)NC(C3=CC=CC=C3)C(=O)NC4CCCCC4,-6.038206342595,-2.049017294265,3.98918904833,-6.0288014,-6.021486,0.058460645,-1.8985898,-1.9248159,0.073127806,4.1297693,4.096097,0.10617719
93650295,449.45262,C25H23NO7,C1CCC(CC1)NC(=O)C2=CC3=C(C=C(C=C3)OC(=O)[C@@H]4COC5=CC=CC=C5O4)OC2=O,-6.019158373060001,-2.468072624035,3.5510857490250007,-5.921848,-6.037906,0.07068449,-2.2724767,-2.3010962,0.07410869,3.6490998,3.7359262,0.11913563
93650287,471.45814,C27H21NO7,C1[C@@H](OC2=CC=CC=C2O1)C(=O)OC3=CC4=C(C=C3)C=C(C(=O)O4)C(=O)NCCC5=CC=CC=C5,-6.038206342595,-2.413649853935,3.62455648866,-6.036441,-6.027344,0.059222776,-2.4397242,-2.3510802,0.045251697,3.5961063,3.6758459,0.06298057
93649973,407.459,C24H25NO5,CC[C@H](C)NC(=O)C1=CC2=C(C=C(C=C2)OC(=O)C3=C(C=C(C=C3C)C)C)OC1=O,-6.37834865572,-2.288477482705,4.089871173015,-6.19575,-6.1509404,0.079045415,-2.2822828,-2.1753743,0.15111937,3.9127798,3.9752018,0.078100726
93650535,499.55436,C30H29NO6,CC1=C(C=CC(=C1)OCC(=O)OC2=CC3=C(C=C2)C=C(C(=O)O3)C(=O)N[C@H](C)C4=CC=CC=C4)C(C)C,-5.93752421791,-2.364669360845,3.572854857065,-6.0322223,-6.037669,0.06436104,-2.2566042,-2.250378,0.0795216,3.7747104,3.7863405,0.11846202
93650167,464.4242,C24H20N2O8,C1C[C@@H](OC1)CNC(=O)C2=CC3=C(C=C(C=C3)OC(=O)/C=C/C4=CC(=CC=C4)[N+](=O)[O-])OC2=O,-6.185147821865,-2.8000515216450004,3.3850963002199994,-6.2453814,-6.3031473,0.057922054,-2.585474,-2.5922718,0.037895232,3.660165,3.7111237,0.052193206
93650199,449.49568,C26H27NO6,CCCOC1=CC=C(C=C1)/C=C/C(=O)OC2=CC3=C(C=C2)C=C(C(=O)O3)C(=O)N[C@H](C)CC,-6.03004292708,-2.261266097655,3.7687768294250006,-5.8854856,-5.9351897,0.06601422,-2.264728,-2.2836013,0.031175546,3.6203597,3.6510906,0.04291636
93650148,419.42664,C24H21NO6,C1C[C@H](OC1)CNC(=O)C2=CC3=C(C=C(C=C3)OC(=O)/C=C/C4=CC=CC=C4)OC2=O,-6.049090896615,-2.489841732075,3.55924916454,-6.1386275,-6.0704255,0.05972307,-2.354478,-2.2896297,0.053875163,3.7829971,3.7798245,0.06436736
93650184,467.5125,C29H25NO5,CC[C@@H](C)NC(=O)C1=CC2=C(C=C(C=C2)OC(=O)/C(=C/C3=CC=CC=C3)/C4=CC=CC=C4)OC1=O,-6.32936816263,-2.288477482705,4.040890679925,-6.115115,-6.100252,0.025333082,-2.2941394,-2.2614136,0.043888047,3.820403,3.838213,0.036406778
93650577,465.49508,C26H27NO7,CC1=CC(=C(C(=C1)OCC(=O)OC2=CC3=C(C=C2)C=C(C(=O)O3)C(=O)NC[C@H]4CCCO4)C)C,-5.95385104894,-2.46535148553,3.48849956341,-6.022527,-6.035489,0.06363731,-2.2916577,-2.2911994,0.026403405,3.7292385,3.7426472,0.07796616
93650156,473.9044,C27H20ClNO5,C[C@@H](C1=CC=CC=C1)NC(=O)C2=CC3=C(C=C(C=C3)OC(=O)/C=C/C4=CC=CC=C4Cl)OC2=O,-6.277666531035,-2.473514901045,3.80415162999,-6.134422,-6.1752095,0.0384685,-2.3521113,-2.3607492,0.04768856,3.781121,3.8133776,0.055919036
21939443,448.5009,C21H20N8O2S,C1CN(CCN1C2=C3C=C(SC3=NC=N2)C#N)C(=O)CCCON4C5=CC=CC=C5N=N4,-6.010994957545001,-1.961940862105,4.049054095440001,-6.26213,-6.193634,0.04868982,-2.2481728,-2.0868204,0.10061196,4.014166,4.106908,0.08147988
21939276,449.4774632,C24H24FN5O3,COC1=CC=C(C=C1)N2CC3=CN=C(N=C3N(C2=O)C4CCC(C4)O)NC5=CC=C(C=C5)F,-5.54023799618,-1.0449171859200002,4.49532081026,-5.4031243,-5.3602333,0.027267693,-1.183562,-1.1322615,0.039654702,4.2177987,4.226457,0.03445413
21939570,308.35614,C13H16N4O3S,COCC1=CC2=C(N=CN=C2S1)N3CCN(CC3)C(=O)O,-5.902149417345,-1.205464357715,4.69668505963,-6.0035305,-6.025106,0.027791748,-1.3429413,-1.3216839,0.04332836,4.6588674,4.702382,0.044426847
21938893,356.4603,C15H20N2O4S2,CC1=CC(=C(C(=C1)C)S(=O)(=O)C(=[N+]=[N-])S(=O)(=O)C2CCCC2)C,-7.061354420475,-2.6531100423750003,4.4082443781,-6.685359,-6.7005796,0.10383011,-1.9690436,-2.104115,0.0989504,4.72033,4.5978117,0.11184889
21939365,255.74382,C12H18ClN3O,CC(=O)N(C1=CC=CC=C1)N2CCNCC2.Cl,-5.74160224555,-0.454430130335,5.287172115215,-5.4974866,-5.7218757,0.17107767,-0.7367164,-0.5439826,0.1729577,4.760429,5.1794853,0.2775329
21939513,391.48934,C21H21N5OS,CCC1=CC2=C(N=C(N=C2S1)C#N)N3CCN(CC3)C(=O)CC4=CC=CC=C4,-6.06269658914,-1.978267693135,4.084428896005,-5.8302994,-5.9030523,0.07566877,-1.8868778,-1.8161929,0.069667526,3.94412,4.0875387,0.122380435
